"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","parameter"
"B[6,54]",0.0240230737729597,0.00257603387705962,0.0590897491684309,0,3.54915794534553e-05,0.00212371025506873,0.0212667645678989,0.175528770290459,526.164026988007,1.00708810397889,"B[6,54]"
"B[6,55]",0.0209172990460453,0.00220103494557392,0.056158885241221,0,9.02511642768971e-07,0.000836795275070194,0.0157417079898334,0.164663845208241,651.003136746528,1.00617495441642,"B[6,55]"
"B[6,56]",0.0137959392152164,0.00159448436362404,0.0306664370440498,3.35091043685373e-08,9.19653154025139e-05,0.00228023919806906,0.0150950950778092,0.0897225930099861,369.901516788712,1.0058967170912,"B[6,56]"
"B[6,57]",0.011536442792176,0.00135263976663117,0.0285533891144684,0,4.17964462280811e-05,0.00135130828264028,0.0111223179086202,0.0798758433471138,445.605995071251,1.00480167445991,"B[6,57]"
"B[6,58]",0.00946152597004236,0.00112492021390025,0.0266187129194639,0,2.34858764551799e-06,0.000513786257114243,0.0073585405101265,0.0715934692032602,559.926037437993,1.00370060946304,"B[6,58]"
"B[6,59]",0.00710075852203795,0.000870459674993059,0.0240747375554141,0,0,2.85647368642496e-05,0.00297273512356619,0.0595187100757847,764.937248695177,1.00251560034335,"B[6,59]"
"B[6,60]",0.0325841466869933,0.00326833728382735,0.0755682742693637,0,6.92422542988334e-05,0.00304042492815479,0.0287567407301243,0.244076485296328,534.595467717827,1.0052185525621,"B[6,60]"
"B[6,61]",0.0960153006701236,0.00444569790544513,0.173793029291577,2.67636707179953e-07,0.000895904408916766,0.0206996671527566,0.110456960018113,0.655446995257164,1528.21623885127,0.999987916091885,"B[6,61]"
"B[6,62]",0.0927773271547584,0.00431792261190923,0.171686601325206,8.58028634577274e-08,0.000725434558424881,0.0177031065941784,0.103991414924499,0.645627520860867,1580.96806775469,0.999999107225284,"B[6,62]"
"B[6,63]",0.0905873407125508,0.00423714500638578,0.170235835539858,0,0.000501109643741399,0.0160821202070084,0.0993275011197109,0.643203641705817,1614.19247857677,1.00002106679193,"B[6,63]"
"B[6,64]",0.0876361989933093,0.00413413285746124,0.16815737467842,0,0.000329878078100917,0.013835238252462,0.0936046970187876,0.633134087334525,1654.48554895383,1.00006177633632,"B[6,64]"
"B[6,65]",0.0541808599684411,0.00538055446755628,0.107323936130986,1.09817241074709e-07,0.000335526587202933,0.00926855914088982,0.0592067608655556,0.352155296169593,397.868100048151,1.0067487119166,"B[6,65]"
"B[6,66]",0.0515872598410017,0.00508450859406123,0.105117337702416,4.93959538182578e-08,0.000259914324119417,0.00752868603283803,0.0542042755798956,0.345013116512903,427.415959591416,1.00634083578616,"B[6,66]"
"B[6,67]",0.0496844112572979,0.00487370907630142,0.103505260939384,0,0.000176921143974388,0.00662486014519044,0.0515971176930002,0.338658194834594,451.030224753316,1.00603473862435,"B[6,67]"
"B[6,68]",0.0460391905130582,0.00447335084135787,0.100365766628388,0,7.10424824911054e-05,0.00453232666194599,0.0454436896714939,0.33047924571471,503.390819269483,1.00544826857692,"B[6,68]"
"B[6,69]",0.0184564162908796,0.00453011194524872,0.0682676933489793,0,8.70724193923064e-07,0.000461478998800587,0.00921828232777853,0.151044425323783,227.097623617615,1.01207810085,"B[6,69]"
"B[6,70]",0.351720841442552,0.00604887882165491,0.308745277026443,0.0124048936144875,0.103214648752518,0.247880488608854,0.529798311416062,1,2605.25883272006,1.00106783518065,"B[6,70]"
"B[6,71]",0.349127169473935,0.00620674652147731,0.30908533933549,0.011218428549135,0.100249025013122,0.245515791543739,0.526713416360807,0.999988607921355,2479.86930345234,1.00111352833374,"B[6,71]"
"B[6,72]",0.346878617562072,0.00635027611561793,0.30939868106513,0.00883541545988353,0.0974370021111742,0.243640561738107,0.522707962936868,0.99997863985254,2373.84138853992,1.00115787910181,"B[6,72]"
"B[6,73]",0.343695549805677,0.00655968289372174,0.309875984624628,0.00577580267879892,0.0937270830024851,0.239962381617504,0.518977944900691,0.999964399754233,2231.56812154683,1.00122531507268,"B[6,73]"
"B[6,74]",0.0349910611697182,0.00345607679009205,0.0827050026188035,0,1.83919626820238e-05,0.00218177012210369,0.0293648992702509,0.278733382825448,572.659925698376,1.00369941258128,"B[6,74]"
"B[6,75]",0.0197172334734802,0.00281921222902465,0.0542217666524158,2.1126054088551e-08,8.22417019060826e-05,0.00218688962554188,0.0151840448212736,0.152467236335195,369.906349495867,1.00598664402094,"B[6,75]"
"B[6,76]",0.0175022474138657,0.00257750695990443,0.0525916762607548,0,1.02470428935849e-05,0.000790588455756134,0.0112065173828868,0.143825340440552,416.326766426416,1.00527042329383,"B[6,76]"
"B[6,77]",0.0156984597904969,0.00236860977664857,0.0509795878330678,0,0,0.000163380477040456,0.00815854032605189,0.135119385782526,463.239521917061,1.00478800908697,"B[6,77]"
"B[6,78]",0.0138304417679559,0.00216693457730925,0.0489567786325464,0,0,1.0616400521165e-05,0.00490390021696763,0.122359039327229,510.427503609419,1.00441171155675,"B[6,78]"
"B[6,79]",0.0208925441171605,0.00239918043665244,0.0462722010851331,3.52767084121998e-08,0.000127377315369471,0.0032521806516751,0.0219568211857433,0.147618524601513,371.975635395533,1.00790864794238,"B[6,79]"
"B[6,80]",0.0186220830011056,0.00215342216687076,0.0442274825773544,2.68086167418774e-08,9.18158330520981e-05,0.00219968097783702,0.0174102574407235,0.13956392957299,421.818945459066,1.00716215166808,"B[6,80]"
"B[6,81]",0.0164319104747578,0.00191292567750659,0.0423222229121102,0,1.3641376914649e-05,0.00106815903586361,0.0134189638949523,0.133007359194138,489.486532119268,1.00642347782735,"B[6,81]"
"B[6,82]",0.0122468848295011,0.00145476041411297,0.0356573010922613,0,1.46664693160801e-06,0.000548078412058255,0.00882138534710992,0.0904195055282054,600.777953043707,1.00440297541698,"B[6,82]"
"B[6,83]",0.0317376944349707,0.00339930621940274,0.0734357099597105,0,3.54964742635156e-05,0.00267117344602165,0.02927561812705,0.237040272424021,466.69593493302,1.00833737530735,"B[6,83]"
"B[6,84]",0,NA,0,0,0,0,0,0,NA,NA,"B[6,84]"
"B[6,85]",0,NA,0,0,0,0,0,0,NA,NA,"B[6,85]"
"B[6,86]",0.0284607748139414,0.00317747642396444,0.0752364483331845,0,8.47233619658276e-06,0.00152088254721361,0.0224598807231624,0.216148303834546,560.650091934143,1.00302901149899,"B[6,86]"
"B[6,87]",0.357998866853119,0.0077594747916657,0.324610983738562,0.00679607660621845,0.0911680999695809,0.24430342161969,0.556697632395882,1,1750.09558199654,1.00116277189031,"B[6,87]"
"B[6,88]",0.355441701124423,0.00797516500446241,0.325000923414183,0.00203362094845636,0.0882150301685862,0.242713632153221,0.554262799867786,0.999993269903347,1660.69483630107,1.00123605932576,"B[6,88]"
"B[6,89]",0.353329274555025,0.00814112015326423,0.325241622262178,0,0.0863726441353699,0.241095490532583,0.552743173649043,0.999987381068775,1596.04050285019,1.00129298105521,"B[6,89]"
"B[6,90]",0.351303629891631,0.00829144461048837,0.325420308434069,0,0.0843785593445606,0.238188714141075,0.550005139366675,0.999981492234204,1540.38363848207,1.00134608574033,"B[6,90]"
"B[6,91]",0.0301838236953548,0.00371768437640973,0.0658583021473215,7.76255422215968e-08,0.00020020555925065,0.00516196488143037,0.0323273568320944,0.193224093710966,313.816683141649,1.00798644798389,"B[6,91]"
"B[6,92]",0.0279133625792998,0.00346237426279493,0.0637864346241691,5.81839378507085e-08,0.000148334183123466,0.00411525481699916,0.0283001539991704,0.18430996320379,339.397495941589,1.00742585905063,"B[6,92]"
"B[6,93]",0.0256778953507138,0.00320635253512385,0.0618159703125161,0,7.57951130339604e-05,0.0030326441486006,0.0247563314733006,0.177244432682186,371.688256348241,1.00685779853644,"B[6,93]"
"B[6,94]",0.0217799928197042,0.00274572219862657,0.0583841984889555,0,1.1630344172929e-05,0.00148356034443111,0.0172290186815421,0.163795648630205,452.144711154034,1.0058485870422,"B[6,94]"
"B[6,95]",0.0347293067916072,0.00334743245786845,0.0793566255783701,5.85704680470392e-08,0.000186985617937331,0.00460917290977465,0.0321263274820079,0.250628272590255,562.008312266231,1.00663526292287,"B[6,95]"
"B[6,96]",0.0324588456755523,0.00314204517325167,0.0776414822950719,4.03909024216071e-08,0.000131628117060641,0.00326532374172157,0.0272890593949493,0.242786629637812,610.608417678634,1.00613619419993,"B[6,96]"
"B[6,97]",0.0302979925862472,0.00294814044133869,0.0759925450908384,0,2.00169075825858e-05,0.00186144276193408,0.0234532873025124,0.236119296727589,664.424507472793,1.00569921079682,"B[6,97]"
"B[6,98]",0.0267888534722484,0.00261419840125506,0.0726664116556719,0,0,0.000510707381580339,0.0176270237938614,0.222106688370678,772.663398859348,1.00510317877584,"B[6,98]"
"B[6,99]",0.0348071899731141,0.0042063236999634,0.0824806268772802,0,2.60167079948261e-05,0.00247297749051962,0.031448582622788,0.266922552821931,384.501930016398,1.00937093842421,"B[6,99]"
"B[6,100]",0.0327895604935775,0.00397312336904395,0.0805728387812321,0,5.91540221498287e-06,0.00165310550142214,0.0280675282340774,0.259257242259862,411.256930149198,1.00898333088716,"B[6,100]"
"B[6,101]",0.232224767107413,0.00681551575925237,0.267882248806244,0.00173645957659772,0.0363953723028714,0.130028199544935,0.322731200149847,1,1544.86459247797,1.00041753312725,"B[6,101]"
"B[6,102]",0.230026561616243,0.00684843244940886,0.268045742866307,0,0.0348822805359026,0.12817999987942,0.320464753089626,0.999409767123929,1531.91784578886,1.00045311025761,"B[6,102]"
"B[6,103]",0.228323659342337,0.00683779661449412,0.26782181534973,0,0.033457112873385,0.127143851276407,0.317492416986898,0.998819534247858,1534.12073966841,1.00046485291392,"B[6,103]"
"B[6,104]",0.226054842146726,0.00681745343320465,0.267417763763115,0,0.031292977874311,0.124757341586352,0.314148331511449,0.9979763444249,1538.63690573191,1.00048249234405,"B[6,104]"
"B[6,105]",0.0645130818058279,0.00491699985567764,0.123100428890725,1.33593418969614e-07,0.000413173407101992,0.0108497239717368,0.0760253754932509,0.432830253533674,626.78521139157,1.00352609956029,"B[6,105]"
"B[6,106]",0.0622426206897729,0.00472867210478267,0.121297793521994,1.06917468339179e-07,0.000358088335713445,0.00960953081903657,0.0709420170668209,0.424406910872431,658.002284216202,1.00326283089058,"B[6,106]"
"B[6,107]",0.0600113752726211,0.00454378761436009,0.11954364331764,0,0.000249290464949392,0.00830536524965899,0.0664948975533877,0.415993271145442,692.176624266325,1.00300282592699,"B[6,107]"
"B[6,108]",0.0560720270672222,0.0042163376680598,0.116363381005904,0,0.000112123501782249,0.00626288474976113,0.0586843538236641,0.404033971724601,761.661307942914,1.00252170810959,"B[6,108]"
"B[6,109]",0,NA,0,0,0,0,0,0,NA,NA,"B[6,109]"
"B[6,110]",0.0820370351284212,0.00529320874491397,0.150674045399289,2.25271387131047e-07,0.000611749856575071,0.0145800827031796,0.0968054428495178,0.53882258332888,810.286969025232,1.00222304784541,"B[6,110]"
"B[6,111]",0.0797703653001417,0.00511307242244514,0.149015569666649,6.68705835739755e-08,0.00049727200478435,0.0128970257752683,0.092704823257481,0.53086758063778,849.374867614577,1.00202570242246,"B[6,111]"
"B[6,112]",0.0775604922025894,0.00493984901783394,0.147385271842663,0,0.000348786139834205,0.0115087003891707,0.088573717896359,0.524194136041411,890.186129500406,1.00184315208654,"B[6,112]"
"B[6,113]",0.0745582690456915,0.00470572262278473,0.145073960491085,0,0.000209755090146029,0.00980821699080951,0.0814352996743541,0.518846597347686,950.443459065079,1.00160987972532,"B[6,113]"
"B[6,114]",0.0313043256130573,0.00355474910875138,0.0771763585671526,6.70422781194489e-08,0.000145026004840719,0.0036083355892784,0.0234885652299322,0.242418438400985,471.357757032279,1.00507332925106,"B[6,114]"
"B[6,115]",0.0290354475501752,0.00328306007472083,0.0754273255521676,1.35115583282976e-09,7.0903043189035e-05,0.00193610450577096,0.0195442011881624,0.23570436735605,527.8369136172,1.00461449855048,"B[6,115]"
"B[6,116]",0.0270255908073412,0.00303803420602449,0.0736892327513656,0,1.40338295819243e-06,0.000750558901500073,0.016178928380122,0.22338191940426,588.332379097058,1.00428039708874,"B[6,116]"
"B[6,117]",0.0243036887015553,0.00271316332708685,0.0706632733013241,0,0,0.000129152087631096,0.0119038508168004,0.214333239158693,678.321567617779,1.00397945665968,"B[6,117]"
"B[6,118]",0,NA,0,0,0,0,0,0,NA,NA,"B[6,118]"
"B[6,119]",0.0640004394324705,0.00392846238816374,0.1348322125721,5.11013354405567e-08,0.000270851591728073,0.00566560320739787,0.0577036407346038,0.477293432788806,1177.99141005818,0.999660830944821,"B[6,119]"
"B[6,120]",0.0614821028091689,0.00380413565075116,0.13322899515393,0,3.31827042665782e-05,0.00296778567973455,0.0540923394891972,0.466537429514353,1226.55072866498,0.999697149321934,"B[6,120]"
"B[6,121]",0.059680422492111,0.00370457237360341,0.131709460992385,0,2.81691238940326e-08,0.00170190202472375,0.0511954448367735,0.460748780700029,1264.03115270303,0.999728313165401,"B[6,121]"
"B[6,122]",0.0576506431192192,0.00358062563032669,0.129702144355036,0,0,0.0012542608323551,0.0475955403156925,0.452470766518339,1312.12883792174,0.999766618361753,"B[6,122]"
"B[6,123]",0.00369760810328948,0.000380994153356798,0.00552507326306742,1.15650380858169e-08,3.19094512528383e-05,0.000915572759448599,0.00551349884752378,0.0195957111640721,210.300090739701,1.01273783800288,"B[6,123]"
"B[6,124]",0.00142714698723453,0.000147050374979817,0.00213248441732426,4.46369891031527e-09,1.2315928553727e-05,0.000353378959787178,0.00212801709904426,0.00756325694051905,210.300090739701,1.01273783800288,"B[6,124]"
"B[6,125]",0,NA,0,0,0,0,0,0,NA,NA,"B[6,125]"
"B[6,126]",0.076083010269855,0.00477507298123492,0.140599374327716,1.83149592017087e-07,0.000554600679607054,0.0132778045131114,0.0887262409411432,0.494187427264266,866.975348273611,1.00251361359219,"B[6,126]"
"B[6,127]",0.0738126720956731,0.00458975541483744,0.138841875708129,1.23486089104764e-07,0.000462760904975662,0.0121436115241392,0.0848529461586491,0.485783181370229,915.085889579344,1.00230256157489,"B[6,127]"
"B[6,128]",0.0715760947982369,0.0044107114501058,0.137127380167705,3.29808924517302e-10,0.00034418881695362,0.0108055440156071,0.0805340549735978,0.48030361713582,966.564996930036,1.00210221185521,"B[6,128]"
"B[6,129]",0.00922728924039416,0.00160580608561743,0.0367190035030672,1.293416825322e-08,4.54767272610717e-05,0.00117381318802358,0.00749781566630926,0.0591530073116463,522.872226942518,1.00416734962519,"B[6,129]"
"B[6,130]",0.00708516602137393,0.00141082423221185,0.0354166555854104,0,4.09077554668825e-07,0.000181958067729456,0.00349476221158979,0.0513801323030465,630.186761073312,1.00365424269729,"B[6,130]"
"B[6,131]",0.00559334367007099,0.00130905662744589,0.0342248792093408,0,0,4.10389019615894e-07,0.00112850447517208,0.0440283120408885,683.544794917268,1.00327255113977,"B[6,131]"
"B[6,132]",0.00442872092507097,0.00123238545903276,0.0329918460162197,0,0,0,9.81638090946776e-05,0.0347842406432865,716.671447597186,1.00297820449446,"B[6,132]"
"B[6,133]",0.0146620996806066,0.00176631253268125,0.0339567575410542,3.2316553197653e-08,8.21474567220522e-05,0.0025295293479927,0.015965233558286,0.0967901058497348,369.587544420964,1.0072215290443,"B[6,133]"
"B[6,134]",0.0123916385645516,0.00151959722240199,0.0318730839993592,1.75668515624516e-08,5.53596016952673e-05,0.00160321880006181,0.0118548474624688,0.08694823378759,439.937712650162,1.00626227154337,"B[6,134]"
"B[6,135]",0.0102295661993901,0.00125927092995109,0.0299848443374005,0,3.53042298226205e-06,0.000590869668326116,0.00831626978008419,0.0783383097315692,566.976738647748,1.00526077033044,"B[6,135]"
"B[6,136]",0.00690485050956839,0.000859777943302023,0.0265686218999266,0,0,5.99129602298018e-06,0.00269199291149547,0.0617165408519844,954.916632052262,1.00390218849443,"B[6,136]"
"B[6,137]",0.265674115317167,0.00528961875159802,0.272779931728233,0.007836886154273,0.0656675116956958,0.161884069262657,0.370262379057569,1,2659.35361713952,1.0005673506518,"B[6,137]"
"B[6,138]",0.263729090810654,0.00529996574735546,0.272794673914314,0.00644838020266752,0.0632656127420682,0.159903209850952,0.368585873298048,0.999810600436533,2649.2665006542,1.00057806429035,"B[6,138]"
"B[6,139]",0.261167449792384,0.00531604349268336,0.272831674599596,0.00383063146248826,0.0611387062889081,0.157124167818421,0.366286131870387,0.999558067685245,2633.98032424186,1.00059499744772,"B[6,139]"
"B[6,140]",0.258060939609253,0.00534024260016845,0.272862334054265,0.000920083185008328,0.0584592469752451,0.15379595867495,0.363651610808497,0.999242401746134,2610.74951320486,1.00062008144159,"B[6,140]"
"B[6,141]",0.0601462490362144,0.0045939578619495,0.118724388395714,1.03989669514901e-07,0.000349335780389424,0.00834149856488642,0.0674503579627439,0.407862523300309,667.891424626017,1.00171480700505,"B[6,141]"
"B[6,142]",0.058848842684183,0.00448809917703708,0.117698640666172,7.93413217090229e-08,0.000311068042955884,0.00735622203305945,0.0644232210947288,0.403559058617662,687.730054040287,1.00161511803506,"B[6,142]"
"B[6,143]",0.0566227801768792,0.00430883310512859,0.115937348297363,0,0.000152781769328649,0.00605253347803887,0.0600686096793141,0.393536185871604,723.981352798445,1.00146122617684,"B[6,143]"
"B[6,144]",0.052547326489464,0.00399231541305159,0.112435633612513,0,3.9663788662117e-05,0.00408097405926677,0.0521400930340071,0.378667433750318,793.15533982015,1.00126168093365,"B[6,144]"
"B[6,145]",0.0172180902305112,0.00150750423954348,0.038011214805661,3.30171320761682e-08,9.76320269268361e-05,0.00247012688169106,0.0169615626135322,0.121941731240548,635.77934509517,1.0045339109526,"B[6,145]"
